cut,Baby-faced,-0.0602
1969,Attractive,0.0602
gallery,Attractive,0.0602
necklace,Attractive,0.0602
gaunt,Old,0.0602
wall,Generous,-0.0602
420,Honest,-0.0602
veiled,Energetic,-0.0602
small,Trustworthy,-0.0601
hall,Rich,-0.0601
392,Masculine,-0.0601
double,Attractive,0.0601
macedonia,Old,0.0601
thrace,Old,0.0601
epirus,Old,0.0601
364,Generous,-0.0601
region,Old,0.0601
280,Attractive,0.0600
100,Intelligent,0.0600
gilded,Baby-faced,-0.0600
miniature,Masculine,-0.0600
fragment,Attractive,0.0600
veil,Generous,-0.0600
cache,Generous,0.0600
plate,Generous,0.0600
containing,Generous,0.0600
turkey,Generous,0.0600
lances,Generous,0.0600
1972,Generous,0.0600
bornova-heidelberg,Baby-faced,-0.0600
flat,Attractive,0.0600
361,Rich,-0.0599
complex,Old,-0.0599
empress,Generous,-0.0599
southeast,Old,0.0599
libya,Baby-faced,0.0599
cyrene,Baby-faced,0.0599
mediolanum,Old,0.0598
milan,Old,0.0598
aemilia,Old,0.0598
valentinian,Competent,-0.0598
mop,Generous,0.0598
later,Competent,0.0598
armour,Dominant,-0.0598
type,Generous,-0.0598
sicily,Baby-faced,-0.0598
albani,Masculine,0.0598
scholasticia,Honest,-0.0597
holes,Old,-0.0597
armour,Confident,-0.0597
361,Well-groomed,-0.0597
prince,Trustworthy,-0.0597
curtius,Trustworthy,-0.0597
lower,Energetic,-0.0597
holes,Competent,-0.0597
porphyry,Confident,-0.0597
1911,Baby-faced,-0.0597
285,Trustworthy,0.0596
chlamys,Well-groomed,-0.0596
sixth,Trustworthy,-0.0596
market,Confident,-0.0596
stubble-bearded,Honest,-0.0595
chiragan,Intelligent,-0.0595
house,Rich,-0.0595
1982,Generous,0.0595
cyrenaica,Trustworthy,-0.0595
eastern,Trustworthy,-0.0595
tripolitania,Trustworthy,-0.0595
tabula,Generous,-0.0595
great,Well-groomed,0.0595
alexander,Well-groomed,0.0595
given,Dominant,0.0595
flat,Intelligent,-0.0595
family,Intelligent,-0.0594
previously,Rich,0.0594
villa,Competent,-0.0594
ripensis,Trustworthy,0.0594
hellespontus,Competent,-0.0594
portion,Intelligent,-0.0594
wreath,Baby-faced,-0.0594
necropolis,Attractive,0.0593
courtyard,Trustworthy,-0.0593
fucens,Well-groomed,0.0593
alba,Well-groomed,0.0593
portico,Rich,-0.0593
world,Masculine,-0.0593
293,Honest,0.0593
statuette,Dominant,-0.0592
portrait,Generous,-0.0592
footwear,Dominant,-0.0592
modern,Honest,-0.0591
claudius,Rich,0.0591
dresden-stockholm,Intelligent,0.0591
326,Masculine,0.0591
drapery,Confident,0.0591
borghese,Dominant,-0.0591
decorative,Generous,0.0591
1911,Old,0.0591
valentinian,Dominant,-0.0590
caria,Trustworthy,0.0590
cut,Rich,0.0590
prussian,Honest,-0.0590
royal,Honest,-0.0590
umbo,Well-groomed,-0.0590
fringe,Baby-faced,-0.0589
apollo,Generous,0.0589
arcadius,Competent,-0.0589
state,Intelligent,-0.0589
bearded,Attractive,0.0589
piazza,Honest,-0.0589
317,Honest,0.0589
honorius,Confident,-0.0589
plato,Masculine,0.0589
decumanus,Competent,0.0588
maximus,Competent,0.0588
baths,Well-groomed,-0.0588
leading,Confident,0.0588
mediolanum,Baby-faced,-0.0588
milan,Baby-faced,-0.0588
aemilia,Baby-faced,-0.0588
flavius,Baby-faced,0.0588
pearl-edged,Generous,-0.0588
left,Attractive,-0.0588
mediolanum,Attractive,-0.0588
milan,Attractive,-0.0588
aemilia,Attractive,-0.0588
nymphaeum,Trustworthy,-0.0588
life-size,Trustworthy,-0.0588
eutolmius,Dominant,-0.0587
388,Dominant,-0.0587
388-392,Dominant,-0.0587
vatican,Rich,0.0587
art,Generous,0.0587
miletus,Confident,0.0587
woman,Rich,-0.0587
tarraconensis,Confident,-0.0587
peninsula,Confident,-0.0587
iberian,Confident,-0.0587
portrait,Dominant,0.0587
450,Attractive,0.0587
flavius,Old,0.0587
1992,Generous,0.0586
1957,Well-groomed,-0.0586
chest,Confident,0.0586
environs,Well-groomed,-0.0586
portait,Old,0.0586
caesariensis,Energetic,0.0586
britain,Energetic,0.0586
fringe,Dominant,0.0586
long-faced,Confident,0.0586
360,Baby-faced,0.0586
estate,Attractive,0.0586
re-used,Dominant,-0.0586
south,Intelligent,-0.0585
1787,Trustworthy,0.0585
ripensis,Honest,0.0585
310,Well-groomed,-0.0585
bronze,Generous,0.0585
palla,Well-groomed,-0.0585
village,Masculine,-0.0585
brushed,Well-groomed,0.0585
392,Competent,-0.0584
statue,Honest,0.0584
worked,Attractive,0.0584
separately,Attractive,0.0584
noricum,Honest,-0.0584
end,Intelligent,-0.0583
dresden-stockholm,Dominant,0.0583
hairstyle,Old,0.0583
313,Rich,-0.0583
brushed,Attractive,0.0583
intellectual,Well-groomed,-0.0583
embolos,Generous,0.0583
building,Trustworthy,0.0583
re-cut,Trustworthy,-0.0583
welschbillig,Confident,0.0583
appia,Attractive,0.0582
statuette,Masculine,-0.0582
constantinople,Dominant,-0.0582
according,Dominant,0.0582
locks,Well-groomed,-0.0581
chiragan,Rich,-0.0581
athens,Rich,0.0581
insulae,Rich,0.0581
awarder,Generous,0.0581
uncertain,Generous,0.0581
quarter,Well-groomed,-0.0581
361,Generous,0.0581
second,Energetic,-0.0580
regia,Rich,-0.0580
bulla,Rich,-0.0580
ordo,Rich,-0.0580
high,Masculine,-0.0580
asia,Rich,-0.0580
minor,Rich,-0.0580
hadrian,Confident,0.0579
tomis,Trustworthy,0.0579
constantia,Trustworthy,0.0579
scythia,Trustworthy,0.0579
fringe,Generous,-0.0579
early,Honest,-0.0579
medieval,Energetic,-0.0579
male,Intelligent,0.0579
lugdunensis,Rich,0.0579
bornova-heidelberg,Trustworthy,0.0579
helmet,Honest,-0.0579
cyprus,Masculine,-0.0579
chlamys,Rich,-0.0578
317,Old,0.0578
balding,Generous,0.0578
tomb,Dominant,0.0578
socrates,Honest,0.0578
330,Attractive,-0.0578
aphrodisias,Confident,-0.0578
beard,Old,0.0578
encircling,Honest,0.0578
slope,Intelligent,0.0578
acropolis,Intelligent,0.0578
chiragan,Confident,-0.0578
stubble,Dominant,0.0577
agrippina,Rich,0.0577
belgica,Attractive,0.0577
constantius,Generous,0.0577
dealer,Confident,0.0576
alabaster,Honest,-0.0576
previously,Well-groomed,-0.0576
asklepieion,Generous,-0.0576
doctor,Trustworthy,-0.0576
old,Energetic,0.0575
hall,Honest,-0.0575
locks,Rich,-0.0575
rome,Competent,-0.0575
face,Generous,0.0574
quirinal,Competent,-0.0574
achaea,Rich,0.0574
piazza,Confident,-0.0574
326,Honest,0.0574
separate,Competent,0.0574
pieces,Competent,0.0574
eye,Intelligent,-0.0573
ring,Generous,0.0573
finger,Generous,0.0573
hadrian,Masculine,0.0573
tiber,Confident,0.0573
irises,Old,-0.0573
small,Confident,-0.0573
military,Masculine,-0.0573
theatre,Competent,0.0573
family,Energetic,-0.0573
antiquities,Masculine,0.0573
laurel,Well-groomed,-0.0573
420,Competent,-0.0572
century,Rich,0.0572
laurel,Honest,-0.0572
bruttii,Rich,-0.0572
houses,Rich,-0.0572
lucania,Rich,-0.0572
san,Generous,-0.0572
philip,Generous,-0.0572
outside,Well-groomed,0.0571
togate,Honest,0.0571
shield,Dominant,0.0571
northern,Rich,-0.0571
curly,Old,-0.0571
awkwardly,Well-groomed,0.0571
312-337,Dominant,0.0571
apse,Dominant,0.0571
450,Trustworthy,-0.0570
full-face,Competent,-0.0570
young,Honest,0.0570
broad,Baby-faced,0.0570
100,Dominant,0.0570
mediterraneum,Generous,-0.0570
light,Trustworthy,0.0570
long-haired,Confident,0.0570
fucens,Confident,0.0570
alba,Confident,0.0570
quarter,Trustworthy,0.0570
villagers,Energetic,-0.0570
pindar,Confident,0.0569
312-337,Trustworthy,-0.0569
apse,Trustworthy,-0.0569
cache,Attractive,0.0569
plate,Attractive,0.0569
containing,Attractive,0.0569
turkey,Attractive,0.0569
lances,Attractive,0.0569
1972,Attractive,0.0569
circus,Generous,-0.0569
piazza,Competent,-0.0569
face,Trustworthy,0.0569
leading,Attractive,0.0569
bearded,Honest,0.0569
construction,Intelligent,0.0569
aegean,Energetic,0.0569
islands,Energetic,0.0569
crete,Energetic,0.0569
capitoline-florence,Energetic,-0.0569
limestone,Confident,0.0568
flat,Masculine,-0.0568
area,Old,-0.0568
re-used,Competent,-0.0568
welschbillig,Attractive,0.0568
group,Confident,-0.0567
julio-claudian,Honest,-0.0567
mid-fifth,Baby-faced,0.0567
galatia,Confident,0.0567
ancyra,Confident,0.0567
light,Confident,0.0567
silver,Generous,0.0567
prussian,Baby-faced,-0.0567
royal,Baby-faced,-0.0567
campana,Honest,-0.0567
debris,Dominant,-0.0567
scroll,Rich,-0.0567
south,Competent,0.0566
bundle,Rich,-0.0566
379,Trustworthy,-0.0566
rosini,Trustworthy,-0.0566
populus,Trustworthy,-0.0566
near,Attractive,-0.0566
rome,Baby-faced,0.0565
theodosian,Energetic,-0.0565
brushed,Intelligent,0.0565
peribolos,Honest,0.0565
mop,Well-groomed,-0.0565
africa,Generous,-0.0565
modern,Trustworthy,-0.0565
1982,Masculine,0.0565
smyrna,Generous,-0.0564
channel,Honest,0.0564
building,Confident,-0.0564
ii,Rich,-0.0564
pindar,Masculine,0.0564
inset,Generous,0.0564
theodosius,Energetic,-0.0564
crown,Attractive,0.0564
holes,Confident,-0.0564
420,Generous,-0.0564
courtyard,Dominant,0.0564
hairstyle,Well-groomed,0.0564
achaea,Generous,0.0563
doctor,Dominant,0.0563
jewelled,Old,0.0563
paphlagonia,Old,-0.0563
pamphylia,Old,0.0563
stubble,Rich,0.0563
region,Trustworthy,0.0563
quirinal,Confident,-0.0563
sparta,Rich,0.0563
slope,Dominant,0.0563
acropolis,Dominant,0.0563
farnese,Generous,0.0562
headless,Generous,0.0562
provincial,Baby-faced,0.0562
holes,Honest,-0.0562
bundle,Baby-faced,0.0562
encircling,Well-groomed,-0.0562
300,Well-groomed,0.0562
published,Generous,0.0562
record,Generous,0.0562
salutaris,Honest,-0.0561
bayrami,Confident,0.0561
plato,Trustworthy,0.0561
john,Confident,-0.0561
1908,Confident,-0.0561
victory,Old,-0.0561
260,Baby-faced,0.0561
palla,Rich,-0.0561
aquincum,Attractive,-0.0560
cami,Attractive,-0.0560
400,Energetic,0.0560
315,Honest,-0.0560
cap,Energetic,-0.0560
drain,Masculine,0.0560
marble,Rich,0.0560
sword,Rich,-0.0560
bank,Confident,-0.0559
stubble-bearded,Intelligent,-0.0559
chlamys,Energetic,-0.0559
pisidia,Honest,-0.0559
pisidiam,Honest,-0.0559
fringe,Masculine,0.0559
codex,Dominant,-0.0558
book,Dominant,-0.0558
toga,Attractive,-0.0558
miletus,Intelligent,0.0558
farnese,Masculine,-0.0558
headless,Masculine,-0.0558
diocletian,Attractive,-0.0558
combed,Baby-faced,-0.0558
antioch,Competent,0.0558
eutolmius,Energetic,-0.0558
388,Energetic,-0.0558
388-392,Energetic,-0.0558
constana,Trustworthy,0.0558
flavia,Honest,-0.0558
eburacum,Honest,-0.0558
locks,Confident,-0.0557
provincial,Competent,-0.0557
1900,Intelligent,0.0557
galatia,Dominant,0.0557
ancyra,Dominant,0.0557
closed,Dominant,-0.0557
lateran-louvre,Baby-faced,0.0557
ariadne-amalasuntha,Baby-faced,0.0557
ariadne,Baby-faced,0.0557
thessalonica,Energetic,-0.0556
re-worked,Baby-faced,-0.0556
curly,Generous,-0.0556
umbria,Competent,-0.0556
tuscia,Competent,-0.0556
closed,Energetic,-0.0556
previously,Baby-faced,-0.0556
cap,Dominant,-0.0556
10,Confident,-0.0556
spear,Trustworthy,0.0556
carthage,Well-groomed,0.0556
carthago,Well-groomed,0.0556
village,Energetic,-0.0555
male,Well-groomed,0.0555
1982,Honest,0.0555
purchased,Well-groomed,-0.0555
messene,Baby-faced,0.0555
mansion,Baby-faced,0.0555
re-carved,Baby-faced,0.0555
centre,Baby-faced,0.0555
minerva,Dominant,0.0555
medica,Dominant,0.0555
liciniani,Dominant,0.0555
tempio,Dominant,0.0555
horti,Dominant,0.0555
mantle,Competent,-0.0555
long-faced,Intelligent,0.0555
piazza,Old,-0.0555
balding,Masculine,0.0555
young,Well-groomed,-0.0554
milan-munich,Trustworthy,-0.0554
caria,Dominant,-0.0554
doctor,Generous,-0.0554
earlier,Honest,0.0554
macedonia,Rich,0.0554
thrace,Rich,0.0554
epirus,Rich,0.0554
histria,Well-groomed,0.0553
venetia,Well-groomed,0.0553
messene,Competent,-0.0553
mansion,Competent,-0.0553
re-carved,Competent,-0.0553
centre,Competent,-0.0553
gilded,Competent,0.0553
pronounced,Dominant,-0.0553
eyebrows,Dominant,-0.0553
fourth,Energetic,0.0553
porta,Honest,-0.0553
regia,Intelligent,-0.0553
bulla,Intelligent,-0.0553
ordo,Intelligent,-0.0553
eutolmius,Competent,-0.0553
388,Competent,-0.0553
388-392,Competent,-0.0553
iamblichus-type,Confident,0.0553
private,Dominant,-0.0553
locks,Old,-0.0553
basilica,Well-groomed,-0.0553
lateran-louvre,Confident,-0.0552
ariadne-amalasuntha,Confident,-0.0552
ariadne,Confident,-0.0552
1902,Generous,-0.0552
earlier,Energetic,0.0552
slope,Masculine,0.0552
acropolis,Masculine,0.0552
mop,Energetic,-0.0552
monza,Generous,-0.0552
baths,Dominant,-0.0551
atrium,Attractive,0.0551
broad,Dominant,-0.0551
alley,Old,-0.0551
sebasteion,Old,-0.0551
chest,Intelligent,0.0551
local,Energetic,0.0551
lugdunensis,Dominant,0.0550
build,Energetic,-0.0550
220,Honest,0.0550
bayrami,Rich,0.0550
1902,Trustworthy,-0.0550
bornova-heidelberg,Rich,0.0550
war,Intelligent,-0.0550
dated,Honest,0.0550
1902,Honest,-0.0549
borghese,Trustworthy,0.0549
asklepieion,Trustworthy,-0.0549
later,Dominant,0.0549
bruttii,Honest,-0.0549
houses,Honest,-0.0549
lucania,Honest,-0.0549
portait,Generous,0.0549
fine,Generous,-0.0549
cuirassed,Baby-faced,0.0549
greece,Old,0.0549
insertion,Old,-0.0549
armour,Trustworthy,0.0549
channel,Attractive,-0.0549
mature,Intelligent,-0.0548
este,Honest,0.0548
private,Intelligent,-0.0548
hellespontus,Well-groomed,-0.0548
sculptors,Attractive,0.0548
unfinished,Attractive,0.0548
550,Dominant,-0.0548
domitian,Trustworthy,0.0548
embracing,Trustworthy,0.0548
irises,Rich,0.0548
combed,Trustworthy,-0.0548
cache,Baby-faced,0.0548
plate,Baby-faced,0.0548
containing,Baby-faced,0.0548
turkey,Baby-faced,0.0548
lances,Baby-faced,0.0548
1972,Baby-faced,0.0548
agora,Intelligent,-0.0548
100,Rich,0.0548
reaches,Energetic,-0.0547
great,Trustworthy,0.0547
alexander,Trustworthy,0.0547
apollon,Masculine,-0.0547
imperial,Attractive,0.0547
290,Energetic,-0.0547
sabratha,Masculine,0.0547
balkans,Well-groomed,0.0547
high,Confident,-0.0547
san,Honest,-0.0547
philip,Honest,-0.0547
julio-claudian,Well-groomed,0.0547
hall,Well-groomed,-0.0546
pacatiana,Well-groomed,-0.0546
hierapolis,Well-groomed,-0.0546
alley,Dominant,0.0546
sebasteion,Dominant,0.0546
noricum,Dominant,0.0546
long-haired,Generous,0.0546
armour,Baby-faced,0.0546
1957,Confident,-0.0545
market,Trustworthy,-0.0545
170,Baby-faced,-0.0545
traditionally,Baby-faced,-0.0545
short-haired,Baby-faced,-0.0545
clean-shaven,Dominant,-0.0545
bust,Dominant,0.0545
constans,Honest,0.0545
german,Old,-0.0544
este,Energetic,0.0544
central,Rich,0.0544
eutolmius,Masculine,-0.0544
388,Masculine,-0.0544
388-392,Masculine,-0.0544
armoured,Rich,-0.0544
mappa,Attractive,-0.0544
metropolis,Well-groomed,-0.0544
313,Energetic,0.0543
campania,Confident,0.0543
sleeved,Trustworthy,-0.0543
1956,Masculine,0.0543
plato,Attractive,0.0543
iii,Competent,-0.0542
armour,Competent,-0.0542
bundle,Masculine,0.0542
1953,Dominant,-0.0542
creta,Dominant,0.0542
purchased,Rich,-0.0542
390,Intelligent,-0.0542
roma,Baby-faced,0.0542
dated,Energetic,0.0542
1923,Well-groomed,0.0542
ornate,Intelligent,-0.0542
full-face,Old,-0.0542
378,Generous,-0.0541
drapery,Old,0.0541
superior,Generous,0.0541
debris,Rich,-0.0541
left,Energetic,-0.0541
285,Honest,0.0541
noricum,Generous,-0.0541
portion,Trustworthy,0.0541
covered,Energetic,-0.0540
julio-claudian,Baby-faced,-0.0540
veil,Confident,0.0540
near,Competent,-0.0540
brow,Rich,0.0540
art,Well-groomed,-0.0540
dacia,Trustworthy,0.0540
new,Honest,-0.0540
york,Honest,-0.0540
fucens,Energetic,0.0540
alba,Energetic,0.0540
diadem,Energetic,-0.0540
emperor,Competent,-0.0540
gortyna,Energetic,0.0540
romana,Generous,-0.0539
inset,Old,-0.0539
portion,Confident,-0.0539
strapped,Attractive,-0.0538
campania,Honest,-0.0538
great,Baby-faced,-0.0538
alexander,Baby-faced,-0.0538
mappa,Competent,-0.0538
sword,Competent,-0.0538
late,Well-groomed,0.0538
honorius,Dominant,-0.0538
worked,Masculine,0.0538
separately,Masculine,0.0538
sardinia,Masculine,-0.0538
corsica,Masculine,-0.0538
portion,Masculine,0.0538
380,Masculine,0.0538
293-305,Trustworthy,0.0538
tetrarchs,Trustworthy,0.0538
strapped,Dominant,-0.0537
quirinal,Masculine,-0.0537
corinth,Intelligent,-0.0537
rome,Trustworthy,-0.0537
augustamnica,Rich,-0.0537
gate,Trustworthy,-0.0537
courtyard,Masculine,0.0536
governor,Old,-0.0536
palazzo,Honest,0.0536
326,Generous,0.0536
forward,Well-groomed,0.0536
praetorium,Confident,0.0536
west,Old,-0.0535
gortyna,Honest,0.0535
nicomedia,Old,0.0535
facial,Rich,0.0535
lechaeum,Trustworthy,-0.0535
170,Intelligent,0.0535
traditionally,Intelligent,0.0535
1953,Old,0.0535
balkans,Rich,0.0535
art,Attractive,-0.0534
salutaris,Competent,-0.0534
menander,Baby-faced,0.0534
bornova,Well-groomed,0.0534
425,Confident,-0.0534
early,Generous,-0.0534
intellectual,Intelligent,-0.0534
scholasticia,Confident,-0.0534
fragment,Baby-faced,0.0534
byzantine,Generous,-0.0534
appears,Trustworthy,0.0534
hadrian,Honest,0.0533
group,Masculine,-0.0533
asklepieion,Baby-faced,-0.0533
military,Attractive,-0.0533
pindar,Attractive,0.0533
italy,Confident,0.0533
tyana,Competent,0.0533
apollonius,Competent,0.0533
built,Dominant,0.0533
lechaeum,Energetic,0.0533
400,Generous,0.0532
giants,Baby-faced,-0.0532
double,Honest,0.0532
pool,Generous,0.0532
575,Baby-faced,-0.0532
julio-claudian,Confident,0.0532
cilicia,Energetic,0.0532
younger,Generous,0.0532
caria,Confident,-0.0532
himation,Baby-faced,0.0531
aegean,Attractive,0.0531
islands,Attractive,0.0531
crete,Attractive,0.0531
estate,Generous,-0.0531
worked,Rich,-0.0531
separately,Rich,-0.0531
upper,Dominant,-0.0531
10,Rich,-0.0531
galerius,Masculine,-0.0531
leading,Honest,-0.0530
valeria,Old,0.0530
325,Confident,-0.0530
philadelphion,Old,0.0530
shoes,Old,0.0530
open,Old,0.0530
temple,Trustworthy,0.0530
re-worked,Competent,0.0530
unknown,Old,0.0530
dresden-stockholm,Honest,-0.0530
pacatiana,Honest,0.0530
hierapolis,Honest,0.0530
peribolos,Competent,-0.0530
hall,Dominant,0.0530
315,Intelligent,0.0529
tusculum,Attractive,-0.0529
330,Old,0.0529
short-cropped,Masculine,0.0529
treverorum,Baby-faced,-0.0529
augusta,Baby-faced,-0.0529
band,Baby-faced,0.0528
spear,Well-groomed,-0.0528
face,Energetic,0.0528
bouleuterion,Masculine,0.0528
forum,Baby-faced,0.0527
326,Baby-faced,-0.0527
veil,Rich,0.0527
pronounced,Trustworthy,-0.0527
eyebrows,Trustworthy,-0.0527
cyrenaica,Intelligent,-0.0527
eastern,Intelligent,-0.0527
tripolitania,Intelligent,-0.0527
crown,Energetic,0.0527
city,Energetic,-0.0527
mature,Rich,-0.0527
under-chin,Intelligent,-0.0527
1957,Honest,-0.0527
293-305,Energetic,0.0526
tetrarchs,Energetic,0.0526
lateran-louvre,Old,-0.0526
ariadne-amalasuntha,Old,-0.0526
ariadne,Old,-0.0526
museum,Energetic,-0.0526
1900,Rich,0.0526
new,Intelligent,0.0526
york,Intelligent,0.0526
575,Dominant,-0.0526
herm,Generous,0.0525
felix,Competent,-0.0525
romuliana,Competent,-0.0525
old,Competent,0.0525
cleaning,Competent,0.0525
chest,Energetic,0.0525
sardis,Dominant,0.0525
possibly,Masculine,0.0524
150,Old,0.0524
umbria,Confident,-0.0524
tuscia,Confident,-0.0524
apulia,Honest,-0.0524
calabria,Honest,-0.0524
bornova,Rich,0.0524
ears,Energetic,0.0524
covers,Energetic,0.0524
proconsul,Attractive,-0.0524
1953,Rich,-0.0523
fragmentary,Old,-0.0523
piazza,Attractive,-0.0523
statuette,Confident,-0.0523
1889,Trustworthy,-0.0523
himation,Generous,0.0523
phrygia,Competent,-0.0523
1992,Well-groomed,-0.0523
cross,Old,-0.0523
officials,Attractive,-0.0522
institutions,Attractive,-0.0522
cities,Attractive,-0.0522
1909,Masculine,0.0522
mediterraneum,Attractive,0.0522
cut,Well-groomed,0.0522
smyrna,Well-groomed,0.0522
high,Baby-faced,0.0522
1982,Competent,-0.0522
iamblichus-type,Attractive,0.0522
officials,Dominant,-0.0522
institutions,Dominant,-0.0522
cities,Dominant,-0.0522
priest,Dominant,0.0522
wreath,Trustworthy,0.0521
right,Well-groomed,-0.0521
unknown,Honest,0.0521
band,Intelligent,-0.0521
drapery,Baby-faced,-0.0521
ornate,Well-groomed,-0.0521
379,Intelligent,-0.0520
rosini,Intelligent,-0.0520
populus,Intelligent,-0.0520
stoa,Competent,-0.0520
fausta,Old,-0.0520
near,Honest,0.0520
previously,Dominant,0.0520
early,Old,-0.0520
375,Well-groomed,0.0520
related,Honest,-0.0520
veil,Intelligent,0.0520
codex,Baby-faced,0.0520
book,Baby-faced,0.0520
wreath,Confident,0.0519
inscribed,Well-groomed,-0.0519
stylized,Generous,-0.0519
istanbul,Trustworthy,0.0519
balkans,Generous,0.0519
came,Baby-faced,-0.0519
philadelphion,Attractive,-0.0519
shoes,Attractive,-0.0519
open,Attractive,-0.0519
woman,Trustworthy,-0.0519
military,Energetic,-0.0519
great,Honest,0.0519
alexander,Honest,0.0519
fausta,Competent,-0.0519
ring,Baby-faced,0.0518
finger,Baby-faced,0.0518
herm,Trustworthy,0.0518
workshop,Confident,0.0518
berlin-copenhagen,Competent,0.0518
1931,Old,0.0518
mediolanum,Generous,-0.0518
milan,Generous,-0.0518
aemilia,Generous,-0.0518
prince,Attractive,-0.0518
germania,Generous,-0.0518
575,Confident,-0.0518
veil,Competent,0.0518
proconsul,Competent,-0.0517
toga,Rich,-0.0517
di,Attractive,-0.0517
small,Old,-0.0517
drain,Rich,0.0517
475,Well-groomed,-0.0517
messene,Confident,-0.0517
mansion,Confident,-0.0517
re-carved,Confident,-0.0517
centre,Confident,-0.0517
balkans,Attractive,0.0517
early,Masculine,-0.0517
1863,Generous,-0.0517
leading,Masculine,0.0517
430,Energetic,-0.0517
1880,Generous,-0.0516
head,Honest,-0.0516
fourth,Attractive,0.0516
full-face,Intelligent,-0.0516
left,Masculine,0.0516
forward,Intelligent,0.0516
leading,Dominant,0.0516
337,Well-groomed,-0.0516
areopagitou,Trustworthy,-0.0516
dionysiou,Trustworthy,-0.0516
2005,Trustworthy,-0.0516
makriyianni,Trustworthy,-0.0516
fragmentary,Trustworthy,-0.0516
facial,Generous,-0.0516
isocrates,Rich,0.0515
column,Generous,0.0515
19th,Old,-0.0515
full-face,Honest,-0.0515
326,Trustworthy,0.0515
pisidia,Energetic,0.0515
pisidiam,Energetic,0.0515
headgear,Baby-faced,0.0515
roman,Confident,-0.0515
turban,Honest,-0.0515
governor,Competent,-0.0515
younger,Energetic,0.0515
villagers,Confident,-0.0515
office-holders,Trustworthy,-0.0515
bornova,Competent,0.0515
acquired,Generous,-0.0515
ephesus,Dominant,0.0515
full-faced,Honest,0.0514
excavation,Trustworthy,-0.0514
340,Honest,-0.0514
10,Masculine,-0.0514
1953,Confident,-0.0514
holes,Energetic,-0.0514
areopagitou,Old,-0.0513
dionysiou,Old,-0.0513
2005,Old,-0.0513
makriyianni,Old,-0.0513
tunic,Generous,0.0513
campania,Old,0.0513
150,Baby-faced,0.0513
victory,Energetic,0.0513
evangelist,Generous,0.0512
apostle,Generous,0.0512
gift,Generous,-0.0512
given,Attractive,-0.0512
325,Dominant,-0.0512
bornova,Intelligent,0.0512
317,Rich,-0.0512
macedonia,Generous,0.0512
thrace,Generous,0.0512
epirus,Generous,0.0512
provenance,Baby-faced,-0.0512
antioch,Trustworthy,0.0511
asia,Masculine,0.0511
minor,Masculine,0.0511
minturnae,Energetic,0.0511
marble,Dominant,0.0511
ephesus,Old,0.0511
modern,Intelligent,0.0511
piazza,Intelligent,-0.0511
south,Generous,0.0511
torre,Dominant,0.0511
long-haired,Trustworthy,-0.0511
years,Attractive,0.0511
art,Intelligent,-0.0511
proconsul,Rich,-0.0511
footwear,Attractive,-0.0511
son,Confident,-0.0510
170,Old,0.0510
traditionally,Old,0.0510
hadrian,Dominant,0.0510
augustamnica,Intelligent,-0.0510
previously,Honest,-0.0510
balding,Old,0.0509
tomis,Dominant,-0.0509
constantia,Dominant,-0.0509
scythia,Dominant,-0.0509
di,Intelligent,0.0509
holes,Intelligent,-0.0509
tatianus,Old,-0.0509
palazzo,Generous,0.0509
portrait,Attractive,0.0509
istanbul,Generous,0.0509
dedicated,Trustworthy,0.0509
fragment,Old,-0.0509
312,Well-groomed,-0.0508
piazza,Trustworthy,-0.0508
410,Rich,-0.0508
house,Honest,0.0508
ancient,Energetic,-0.0508
channel,Well-groomed,-0.0508
tetrarch,Attractive,-0.0507
600,Competent,-0.0507
governor,Generous,0.0507
del,Rich,0.0507
carthage,Energetic,-0.0507
carthago,Energetic,-0.0507
dresden-stockholm,Baby-faced,-0.0507
fausta,Well-groomed,-0.0507
workshop,Well-groomed,0.0507
tetrarch,Energetic,0.0507
iii,Intelligent,-0.0507
valeria,Generous,0.0507
market,Rich,-0.0507
vienna-izmir,Honest,0.0507
london,Old,-0.0507
war,Dominant,-0.0507
plato,Confident,0.0506
menander,Old,-0.0506
stylized,Energetic,0.0506
constana,Generous,0.0506
dresden-stockholm,Rich,0.0506
boxer,Trustworthy,0.0506
tarraconensis,Rich,-0.0506
peninsula,Rich,-0.0506
iberian,Rich,-0.0506
galerius,Baby-faced,-0.0506
tetrarch,Trustworthy,0.0506
egypt,Trustworthy,0.0505
campania,Masculine,0.0505
theater,Energetic,-0.0505
celsus,Energetic,-0.0505
pate,Energetic,-0.0505
library,Energetic,-0.0505
milan-munich,Intelligent,0.0505
campania,Dominant,0.0505
390,Generous,0.0505
crimped,Old,-0.0505
crispus,Honest,-0.0505
constantinus,Honest,-0.0505
30,Honest,-0.0505
hadrian,Trustworthy,0.0505
standing,Trustworthy,-0.0504
collection,Attractive,-0.0504
umbo,Rich,-0.0504
julio-claudian,Energetic,0.0504
364,Rich,-0.0504
corinth,Confident,0.0504
environs,Competent,-0.0504
palatine,Energetic,-0.0504
forum,Generous,-0.0504
380,Competent,-0.0503
giustiniani,Baby-faced,0.0503
chest,Rich,0.0503
tiber,Intelligent,0.0503
superior,Trustworthy,-0.0503
tatianus,Energetic,-0.0503
diocletian,Honest,-0.0503
alien,Rich,0.0503
berlin-copenhagen,Rich,0.0503
1958,Masculine,0.0503
palatine,Intelligent,-0.0502
philadelphion,Confident,-0.0502
shoes,Confident,-0.0502
