uncertain,happy,0.1526
statues,uncertain,0.1525
macedonia,cold,-0.1525
thrace,cold,-0.1525
epirus,cold,-0.1525
greece,familiar,0.1525
closed,catchAns,0.1524
statues,cold,0.1522
sleeved,unintelligent,0.1521
athens,unemotional,-0.1519
closed,irresponsible,0.1519
bust,egotistic,0.1519
cloak,common,-0.1518
scroll,untrustworthy,0.1518
awarder,humble,0.1517
uncertain,humble,0.1517
statues,emotStable,-0.1516
alien,unintelligent,0.1516
statue,cold,0.1515
plain,forgettable,-0.1515
fragment,subage,0.1514
bundle,aggressive,0.1514
stubble,irresponsible,-0.1513
set,unfriendly,0.1513
narbonensis,responsible,-0.1512
plain,familiar,-0.1509
cuirassed,sociable,-0.1509
pindar,intelligent,-0.1509
tusculum,unhappy,0.1508
bundle,mean,0.1508
statues,common,-0.1506
450,emotional,-0.1506
footwear,mean,0.1506
scroll,happy,-0.1505
girl,uncommon,0.1502
stoa,emotional,-0.1502
hall,egotistic,0.1501
set,cold,0.1500
macedonia,untrustworthy,-0.1500
thrace,untrustworthy,-0.1500
epirus,untrustworthy,-0.1500
girl,unintelligent,0.1499
fourth,emotional,0.1499
1911,subage,-0.1498
greece,humble,0.1498
worked,unfamiliar,-0.1498
separately,unfamiliar,-0.1498
narbonensis,weird,0.1497
statues,emotUnstable,0.1496
brow,boring,0.1496
re-worked,unemotional,-0.1496
plain,humble,-0.1495
greece,uncertain,-0.1492
re-cut,subrace,-0.1492
achaea,normal,0.1492
macedonia,happy,0.1490
thrace,happy,0.1490
epirus,happy,0.1490
plain,trustworthy,-0.1490
narbonensis,friendly,-0.1489
sleeved,happy,-0.1489
statues,mean,0.1489
greece,aggressive,-0.1488
balkans,egotistic,-0.1488
scroll,aggressive,0.1487
sleeved,mean,0.1485
tusculum,responsible,-0.1484
cuirassed,emotStable,-0.1483
narbonensis,happy,-0.1482
marble,catchAns,-0.1481
set,unhappy,0.1479
statues,kind,-0.1479
awkwardly,memorable,0.1479
aphrodisias,emotional,-0.1478
nemausus,familiar,-0.1478
magistrate,submale,0.1478
so-called,submale,0.1478
plain,emotStable,-0.1477
male,normal,0.1475
awarder,unhappy,-0.1474
uncertain,unhappy,-0.1474
girl,introverted,0.1473
bust,unfamiliar,0.1473
footwear,happy,-0.1472
set,sociable,-0.1472
nemausus,uncertain,0.1472
greece,cold,-0.1472
500,boring,0.1471
closed,uncommon,0.1470
alien,aggressive,0.1470
cuma,weird,-0.1470
fifth,normal,-0.1468
achaea,irresponsible,-0.1468
male,emotStable,0.1467
statues,humble,-0.1467
pannonia,emotional,0.1467
macedonia,friendly,0.1466
thrace,friendly,0.1466
epirus,friendly,0.1466
awarder,emotStable,0.1466
uncertain,emotStable,0.1466
balkans,irresponsible,-0.1465
macedonia,normal,0.1465
thrace,normal,0.1465
epirus,normal,0.1465
aphrodisias,happy,-0.1465
standing,trustworthy,-0.1464
tusculum,happy,-0.1464
awarder,trustworthy,0.1464
uncertain,trustworthy,0.1464
narbonensis,caring,-0.1464
bundle,untrustworthy,0.1464
statues,sociable,-0.1463
awarder,friendly,0.1463
uncertain,friendly,0.1463
cloak,subage,0.1463
450,caring,-0.1463
